日期,測站,測項,00,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23
2015/01/01,陽明,AMB_TEMP,8.1,7.7,7.5,7.2,6.7,6.3,6,5.8,6,6.3,6.1,6.5,6.2,5.7,5.2,4.7,4.5,4,3.8,4.2,4.3,4.4,4.5,4.7
2015/01/01,陽明,CO,0.62,0.58,0.54,0.47,0.42,0.42,0.44,0.47,0.45,0.42,0.39,0.34,0.31,0.29,0.3,0.32,0.28,0.24,0.2,0.19,0.16,0.16,0.17,0.16
2015/01/01,陽明,NO,0.1,0.3,0.3,0.9,0.9,0.6,0.6,0.7,0.9,1.3,1.2,0.3,1,1.1,0.7,1.2,0.6,0.7,0.6,0.5,0.5,0.6,0.7,0.7
2015/01/01,陽明,NO2,8.3,7.5,6.9,5.4,5.1,5.2,5.6,6.4,5.8,6,5,4.2,3.9,3.5,4.2,5.1,4.4,3.8,2.9,2.9,2.3,2.2,2.2,2.4
2015/01/01,陽明,NOx,8.5,7.8,7.2,6.3,6,5.8,6.1,7.1,6.6,7.3,6.2,4.4,4.8,4.7,4.8,6.2,5.1,4.5,3.5,3.4,2.8,2.8,2.9,3.2
2015/01/01,陽明,O3,46,45,45,43,42,42,38,36,36,37,40,44,45,46,44,41,41,43,42,40,40,39,40,41
2015/01/01,陽明,PH_RAIN,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,NR
2015/01/01,陽明,PM10,101,92,83,70,55,57,59,64,59,54,47,38,39,34,36,32,33,21,25,23,21,16,26,21
2015/01/01,陽明,PM2.5,66,58,53,42,35,35,37,41,38,34,30,22,20,16,17,16,17,12,10,9,8,7,9,9
2015/01/01,陽明,RAINFALL,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
2015/01/01,陽明,RAIN_COND,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,NR
2015/01/01,陽明,RH,91,91,91,92,91,89,90,88,85,84,82,79,81,82,83,87,88,87,87,88,88,88,88,90
2015/01/01,陽明,SO2,8.6,7.1,6.5,5.2,5.2,5.5,6.2,6.3,5.8,5.3,4.5,3.8,3.3,2.9,3,3.2,2.8,2.5,2.3,2,1.8,1.9,1.8,1.6
2015/01/02,陽明,AMB_TEMP,4.7,4.8,4.8,4.8,4.7,4.7,4.9,5.4,6.7,7.6,8.7,9.1,9,8.6,7.6,7.1,6.7,6.6,6.5,6.3,6.1,6.2,6,6.1
2015/01/02,陽明,CO,0.17,0.17,0.17,0.17,0.19,0.19,0.2,0.2,0.2,0.2,0.2,0.19,0.19,0.18,0.18,0.18,0.17,0.17,0.17,0.16,0.16,0.16,0.15,0.15
2015/01/02,陽明,NO,0.3,0.3,1.9,0.5,0.8,0.6,0.7,1.1,0.9,0.5,0.5,0.9,0.7,1,0.7,0.8,0.7,0.9,0.9,0.4,0.7,0.9,1,0.7
2015/01/02,陽明,NO2,1.4,1.3,1.6,0.9,1.2,1,1.5,1.5,1.4,1.4,1.4,1.7,1.7,1.2,1.2,1.6,1.5,1.5,1.3,1.5,1.3,0.9,0.9,1.1
2015/01/02,陽明,NOx,1.7,1.7,3.5,1.4,2,1.6,2.2,2.6,2.2,2,1.9,2.6,2.3,2.2,1.9,2.4,2.1,2.4,2.3,1.9,2,1.8,1.9,1.7
2015/01/02,陽明,O3,42,42,42,42,41,41,41,40,40,40,40,41,42,43,44,44,46,45,45,44,43,44,44,44
2015/01/02,陽明,PH_RAIN,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
2015/01/02,陽明,PM10,21,22,23,23,19,25,30,24,31,28,27,21,22,25,22,21,19,20,19,14,16,15,14,16
2015/01/02,陽明,PM2.5,10,10,11,12,11,13,17,16,17,16,16,11,12,13,12,13,12,12,11,10,10,9,8,9
2015/01/02,陽明,RAINFALL,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
2015/01/02,陽明,RAIN_COND,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
2015/01/02,陽明,RH,88,89,90,91,89,88,91,89,83,83,80,79,79,83,87,89,90,90,90,90,90,89,90,90
2015/01/02,陽明,SO2,1.5,2,2.1,2,2.1,1.9,2,2,2,2.1,1.9,2,1.9,1.9,1.9,1.9,1.8,1.9,1.9,1.9,1.9,2,2.1,2
2015/01/03,陽明,AMB_TEMP,6.1,5.9,6.3,6.2,6.2,6.3,6.6,7.6,8.8,10,11,12,12,12,13,13,11,10,9.6,9.3,9.5,9.6,9.6,9.8
2015/01/03,陽明,CO,0.16,0.15,0.14,0.14,0.13,0.13,0.12,0.12,0.13,0.13,0.13,0.13,0.13,0.14,0.15,0.15,0.15,0.16,0.17,0.17,0.17,0.17,0.18,0.18
2015/01/03,陽明,NO,0.7,0.7,0.9,11#,1.5,1.3,0.3,1.1,1.5,1.5,1.4,1.4,1.5,1.6,1.7,1.5,1.4,1.1,1,1.2,0.9,1.2,1.2,1
2015/01/03,陽明,NO2,1.2,1.3,1,2.2#,1.6,1.5,2.9,2.4,2.5,2.5,3,3,2.9,3.4,3.3,3.3,4.2,3.7,3.1,2.6,2.4,2.4,2.2,2.5
2015/01/03,陽明,NOx,1.9,2,1.9,13#,3.1,2.8,3.2,3.5,4,4,4.4,4.3,4.4,5,5,4.8,5.6,4.7,4.2,3.7,3.2,3.5,3.3,3.4
2015/01/03,陽明,O3,44,44,43,43,44,44,42,43,43,42,42,43,43,43,45,43,41,42,45,45,45,44,44,42
2015/01/03,陽明,PH_RAIN,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
2015/01/03,陽明,PM10,16,15,17,10,11,12,12,16,25,16,16,17,14,18,18,21,14,11,13,18,18,21,18,15
2015/01/03,陽明,PM2.5,9,7,8,6,6,7,7,7,10,8,7,7,7,9,11,12,10,9,12,12,13,13,14,13
2015/01/03,陽明,RAINFALL,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
2015/01/03,陽明,RAIN_COND,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
2015/01/03,陽明,RH,92,91,94,94,93,91,91,87,87,84,81,80,82,80,78,81,89,91,90,91,90,90,90,87
2015/01/03,陽明,SO2,2.1,1.8,1.9,1.9,1.6,1.1,3.5,2.4,2.6,2.1,2.8,2.4,2.9,3,3.2,3.4,2.6,2.1,1.5,1.2,1.1,1,1,1
2015/01/04,陽明,AMB_TEMP,9.5,9.4,9.1,9.6,9.6,10,10,11,13,15,16,17,17,17,18,17,14,13,12,12,12,12,13,13
2015/01/04,陽明,CO,0.2,0.2,0.18,0.22,0.26,0.24,0.29,0.3,0.25,0.23,0.28,0.39,0.39,0.34,0.39,0.41,0.42,0.54,0.42,0.24,0.21,0.15,0.14,0.14
2015/01/04,陽明,NO,0.9,0.9,1.2,0.5,0.4,0.3,0.2,0.3,0.4,0.5,0.4,1.4,1.8,1.7,0.9,0.5,0.4,0.5,0.7,0.1,0.5,0.5,0.2,0.1
2015/01/04,陽明,NO2,2.7,2.6,2.5,2.7,2.9,2.9,3.3,4.2,3.6,3.1,4.3,9.9,11,8.9,11,11,11,17,12,5.6,4.2,2.5,2,2
2015/01/04,陽明,NOx,3.6,3.5,3.7,3.3,3.3,3.2,3.5,4.5,4,3.6,4.7,11,13,11,12,12,12,18,12,5.7,4.6,3,2.2,2.2
2015/01/04,陽明,O3,42,45,43,47,49,50,50,49,48,50,50,48,51,57,66,65,53,43,50,43,46,42,40,40
2015/01/04,陽明,PH_RAIN,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
2015/01/04,陽明,PM10,18,21,20,26,31,26,43,39,32,30,36,36,70,16,43,48,43,41,36,18,10,4,12,13
2015/01/04,陽明,PM2.5,16,18,14,20,24,21,31,32,24,22,23,26,38,25,33,36,34,37,34,16,11,7,8,9
2015/01/04,陽明,RAINFALL,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
2015/01/04,陽明,RAIN_COND,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
2015/01/04,陽明,RH,87,87,88,86,86,81,84,83,78,72,69,69,80,76,72,79,91,94,96,97,95,89,88,88
2015/01/04,陽明,SO2,1.4,1.2,1.1,1.4,1.6,1.6,1.9,2,1.7,2,4.4,3.5,4,3.1,3.8,3.4,2.8,2.6,2.3,2,1.7,1.2,1,1.3
2015/01/05,陽明,AMB_TEMP,12,11,12,12,12,11,12,14,15,18,17,18,18,17,16,16,16,14,14,14,15,15,15,15
2015/01/05,陽明,CO,0.15,0.18,0.14,0.14,0.14,0.15,0.16,0.17,0.16,0.14,0.25,0.27,0.4,0.36,0.16,0.18,0.19,0.31,0.22,0.16,0.12,0.11,0.11,0.11
2015/01/05,陽明,NO,0.4,0.4,0.3,0.5,0.3,0.1,0,0.1,0.2,0.3,0.7,2,1.4,0.9,0.3,0.1,0.1,0.1,0,0.1,0.2,-0.1*,0.1,0.1
2015/01/05,陽明,NO2,2,2,1.8,1.4,1.5,1.5,1.3,1.4,1.5,1.4,5.9,6.1,12,11,2.3,3.2,3.8,8.9,5.3,2.4,1.4,1*,1,0.8
2015/01/05,陽明,NOx,2.4,2.5,2.1,1.9,1.8,1.5,1.4,1.6,1.7,1.6,6.5,8.1,14,12,2.6,3.3,3.9,9,5.4,2.4,1.6,0.9*,1.1,0.8
2015/01/05,陽明,O3,39,44,39,37,37,40,45,45,46,41,38,39,44,43,45,47,47,41,47,47,40,36,38,38
2015/01/05,陽明,PH_RAIN,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
2015/01/05,陽明,PM10,13,6,24,16,10,4,0#,18,6,29,31,27,15,8,4,15,9,32,0#,13,15,10,1,9
2015/01/05,陽明,PM2.5,8,11,10,8,7,8,9,13,10,11,13,16,13,12,6,10,10,19,8,8,6,4,2,4
2015/01/05,陽明,RAINFALL,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
2015/01/05,陽明,RAIN_COND,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
2015/01/05,陽明,RH,90,91,91,95,96,94,85,76,69,68,75,77,75,77,74,74,74,85,81,77,76,79,75,77
2015/01/05,陽明,SO2,1.2,1.8,1.6,1.3,1.5,1.4,1.5,1.5,1.4,1.3,3,3.3,2.6,2,1.4,1.8,1.8,2.3,2,1.7,1.3,1.2,1.2,1.3
2015/01/06,陽明,AMB_TEMP,15,16,16,16,15,15,15,16,17,18,19,18,17,17,15,14,13,12,12,12,12,12,12,12
2015/01/06,陽明,CO,0.12,0.12,0.11,0.12,0.13,0.13,0.13,0.14,0.15,0.15,0.29,0.32,0.26,0.36,0.32,0.43,0.8,0.79,0.6,0.53,0.5,0.52,0.52,0.52
2015/01/06,陽明,NO,0.2,0.2,-0.2*,0.8,0.5,0.4,0.9,0.7,1,0.9,2.8,3.1,1.1,2,1.2,0.5,1,0.9,0.8,0.7,1,0.7,0.6,0.6
2015/01/06,陽明,NO2,0.8,1,1*,0.8,1.3,1.5,1.2,1.2,1.1,1.3,8.3,10,5.6,13,5.3,5.1,14,14,6.1,4,3.3,3,2.8,2.8
2015/01/06,陽明,NOx,1.1,1.2,0.8*,1.6,1.8,1.9,2.1,1.9,2.1,2.2,11,14,6.7,15,6.5,5.5,15,15,6.9,4.8,4.4,3.7,3.4,3.4
2015/01/06,陽明,O3,38,37,36,35,36,35,34,38,37,42,34,33,47,41,52,68,69,58,53,52,50,48,50,50
2015/01/06,陽明,PH_RAIN,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,4,4.2
2015/01/06,陽明,PM10,13,19,17,3,7,26,9,9,4,5,46,11,22,,21,16,26,25,9,9,5,3,-1#,3
2015/01/06,陽明,PM2.5,6,6,6,4,5,9,6,6,5,6,20,13,16,,21,16,23,19,8,6,4,2,1,1
2015/01/06,陽明,RAINFALL,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,0.2,NR,0.4,0.2,1,0.2
