日期,測站,測項,00,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23
2016/01/01,龍潭,AMB_TEMP,15,15,15,15,16,15,15,16,17,19,20,21,21,22,22,22,21,20,19,19,18,18,18,18
2016/01/01,龍潭,CO,0.45,0.44,0.43,0.4,0.37,0.37,0.39,0.44,0.47,0.49,0.5,0.5,0.49,0.47,0.47,0.49,0.52,0.67,0.71,0.72,0.69,0.59,0.54,0.49
2016/01/01,龍潭,NO,1.2,1.3,1.3,1.4,1.4,1.3,1.4,2.2,3.2,3.8,4,4,3.9,3.4,3.3,3.3,3.1,2.7,2.8,2.9,2.8,2.2,1.9,1.6
2016/01/01,龍潭,NO2,5.2,5,6.5,5.9,5.3,5.9,8.3,11,12,12,12,11,11,11,12,14,17,24,25,28,26,21,17,14
2016/01/01,龍潭,NOx,6.5,6.3,7.7,7.3,6.7,7.2,9.7,13,15,15,16,15,15,14,15,17,20,26,28,31,28,23,19,15
2016/01/01,龍潭,O3,50,49,45,45,44,41,37,34,35,36,38,40,42,43,41,37,32,24,20,16,15,20,22,24
2016/01/01,龍潭,PM10,72,66,61,63,57,47,34,33,42,46,48,47,45,50,52,55,55,64,78,79,69,71,74,94
2016/01/01,龍潭,PM2.5,54,56,48,43,30,20,10,17,20,24,20,20,20,20,22,24,29,27,41,47,56,47,43,38
2016/01/01,龍潭,RAINFALL,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
2016/01/01,龍潭,RH,77,79,79,80,80,81,81,81,76,72,69,68,67,68,67,70,74,80,85,87,90,91,93,93
2016/01/01,龍潭,SO2,2.4,2.3,2.6,2.3,2,1.8,2,2,2,2,1.9,2,1.9,1.9,2.3,2.3,3,3.8,5.5,5.3,2.8,2.9,2.5,2.4
2016/01/01,龍潭,WD_HR,59,54,50,52,55,55,52,50,51,56,57,53,58,55,57,57,58,51,51,39,338,330,305,301
2016/01/01,龍潭,WIND_DIREC,58,51,51,53,55,57,50,53,51,55,53,48,54,46,58,57,58,44,44,330,331,307,317,311
2016/01/01,龍潭,WIND_SPEED,6.5,5.6,5.8,5.9,5.7,5.3,4.1,4,4.5,5.4,4.7,3.7,3.7,3.3,3.2,2.8,3,1.6,2.2,1.4,1.6,0.8,1,1.3
2016/01/01,龍潭,WS_HR,6.9,6,5.3,5.2,5.4,5,4.4,4.5,4.1,4.6,3.9,3.9,4,2.9,3.4,3.2,3,2,2.1,1.3,0.7,0.6,0.8,1
2016/01/02,龍潭,AMB_TEMP,18,18,17,17,17,17,17,17,17,18,18,18,18,18,18,19,19,19,18,19,18,18,18,18
2016/01/02,龍潭,CO,0.45,0.42,0.38,0.37,0.41,0.43,0.44,0.54,0.61,0.63,0.63,0.66,0.66,0.63,0.58,0.59,0.71,0.82,0.95,1.22,1.18,1.18,1.29,1.13
2016/01/02,龍潭,NO,1.5,1.5,1.4,1,1.5,1.6,1.6,2.7,5.3,5.2,4.4,4.4,4.1,4.4,3.8,3,3.5,5.9,11,24,30,28,29,27
2016/01/02,龍潭,NO2,12,11,7.1,5.6,9.4,12,11,17,19,17,19,18,19,18,17,18,26,32,34,35,36,35,31,28
2016/01/02,龍潭,NOx,13,13,8.5,6.6,11,14,13,20,24,22,23,23,23,22,21,21,30,38,45,59,66,64,60,55
2016/01/02,龍潭,O3,27,28,36,37,32,28,28,20,18,21,24,25,24,28,30,29,19,10,5,2.5,2.1,1.9,2,2
2016/01/02,龍潭,PM10,91,108,94,96,79,80,75,77,81,79,85,83,86,78,81,88,96,104,100,107,99,111,108,107
2016/01/02,龍潭,PM2.5,42,38,37,30,28,28,25,37,39,55,51,46,44,52,64,76,69,72,72,85,81,85,72,73
2016/01/02,龍潭,RAINFALL,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
2016/01/02,龍潭,RH,94,94,94,94,95,95,95,94,92,88,90,92,93,93,89,86,86,88,89,89,90,91,92,93
2016/01/02,龍潭,SO2,2.7,2.4,1.7,1.8,2,2.2,2.3,4.2,7,6.7,2.8,2.2,2.6,2.3,2.6,2.6,2.4,2.5,2.4,2.6,3.6,3.7,2.9,2.7
2016/01/02,龍潭,WD_HR,305,293,353,347,18,34,43,56,50,54,31,33,7.1,41,44,48,122,111,122,66,50,170,280,196
2016/01/02,龍潭,WIND_DIREC,295,306,28,34,15,53,36,53,50,45,39,354,21,29,39,108,34,135,114,135,157,189,164,230
2016/01/02,龍潭,WIND_SPEED,1.4,1.6,1.8,1.5,1.1,1.3,1.4,1.7,2,2,2,1.5,1.8,1.8,1.3,0.8,1.4,1.2,1,1.1,0.7,0.8,0.7,2
2016/01/02,龍潭,WS_HR,1.2,1.1,0.8,0.7,0.6,0.7,1.3,1.5,1.6,1.8,1.1,0.9,0.7,1.4,1.1,0.6,0.7,1,0.7,0,0.4,0.5,0.2,1.3
2016/01/03,龍潭,AMB_TEMP,18,17,17,17,17,17,17,18,18,18,20,20,19,19,19,19,19,19,19,19,19,19,19,18
2016/01/03,龍潭,CO,0.62,0.69,0.7,0.69,0.75,0.75,0.72,0.73,0.83,0.55,0.58,0.65,0.81,0.89,0.78,0.93,1,0.85,0.91,0.92,0.87,0.8,0.85,0.79
2016/01/03,龍潭,NO,5.1,4,7.2,7.8,9.1,12,11,6.4,15,8,6.7,9.5,13,14,9.6,11,11,10,14,20,17,12,16,17
2016/01/03,龍潭,NO2,22,26,25,23,24,25,23,20,25,13,14,18,30,32,31,34,40,38,39,38,34,30,28,27
2016/01/03,龍潭,NOx,27,30,32,31,33,37,34,27,40,21,21,28,43,46,41,45,50,48,53,58,51,42,44,44
2016/01/03,龍潭,O3,5.4,1.5,1.2,1.2,1.3,1.2,2.8,8.3,6,13,16,13,8.2,8.5,12,11,6.4,3.1,1.6,1.3,1.2,1.2,1.2,1
2016/01/03,龍潭,PM10,89,85,80,78,65,63,62,56,46,33,31,29,32,36,41,37,43,40,42,34,30,24,25,26
