日期,測站,測項,00,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23
2016/01/01,汐止,AMB_TEMP,17,17,17,17,17,17,17,18,18,18,19,19,20,20,21,22,21,20,20,20,20,20,19,19
2016/01/01,汐止,CO,0.44,0.41,0.37,0.33,0.34,0.35,0.42,0.55,0.59,0.55,0.41,0.39,0.44,0.42,0.38,0.4,0.47,0.75,0.85,0.82,0.84,0.76,0.8,0.71
2016/01/01,汐止,NO,0.6,0.9,0.9,0.8,0.8,0.9,1.5,3,4,3.8,3,2.2,3,3.5,3.6,3.4,3.5,7.3,13,17,19,12,17,15
2016/01/01,汐止,NO2,8.9,8.9,8.4,8.7,7.5,10,16,25,25,21,18,13,16,18,14,15,21,35,39,39,39,37,37,34
2016/01/01,汐止,NOx,9.5,9.9,9.3,9.5,8.4,11,17,28,29,25,21,15,19,21,17,18,24,42,52,56,58,49,54,49
2016/01/01,汐止,O3,49,46,44,44,44,39,31,21,21,26,30,35,31,29,34,33,26,10,5.2,4.1,4.2,5,3.9,4.2
2016/01/01,汐止,PM10,91,87,74,66,63,60,58,62,61,58,57,53,51,55,56,58,60,61,63,64,65,59,54,48
2016/01/01,汐止,PM2.5,50,50,40,35,35,32,28,29,31,26,22,25,25,27,31,28,25,28,34,34,32,28,27,26
2016/01/01,汐止,RAINFALL,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
2016/01/01,汐止,RH,72,77,76,76,79,80,80,79,77,78,79,80,79,78,75,74,78,84,87,88,89,90,91,92
2016/01/01,汐止,SO2,3,2.4,2.1,3.1,3.3,3.3,5.3,6.1,4.9,3.6,3.7,2.6,3,3.7,3.6,4.4,6.9,6.2,6.9,8.2,7.8,7.2,7.1,5.8
2016/01/01,汐止,WD_HR,67,72,66,51,49,47,50,60,65,58,35,41,38,43,39,38,39,63,69,59,65,66,75,67
2016/01/01,汐止,WIND_DIREC,78,68,68,70,42,39,95,83,72,32,35,45,38,41,34,37,45,66,57,47,58,68,70,63
2016/01/01,汐止,WIND_SPEED,1.7,2,1.4,1.6,2.7,1.9,0.6,1.2,1.2,2,2.5,2.3,1.4,2.2,3.1,2,1.5,1.4,1.2,1.6,1.4,1.3,1.1,1.1
