日期,測站,測項,00,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23
2014/01/01,新莊,AMB_TEMP,15,14,14,14,13,13,13,14,15,18,21,22,23,23,22,21,20,19,18,18,18,18,18,18
2014/01/01,新莊,CO,1.45,1.4,1.46,1.63,1.09,1.02,1.41,1.34,1.18,0.77,0.46,0.41,0.41,0.39,0.36,0.39,0.42,0.47,0.57,0.57,0.56,0.54,0.54,0.74
2014/01/01,新莊,NO,17,21,11,38,16,33,77,63,21,8.3,3.3,2,2.3,1.5,1.4,1,0.9,0.7,0.9,0.9,1.2,0.8,0.9,1.3
2014/01/01,新莊,NO2,49,46,52,50,39,41,45,48,43,30,17,14,14,13,12,14,15,18,25,26,26,27,26,28
2014/01/01,新莊,NOx,66,67,63,88,55,74,122,111,64,39,20,16,17,14,14,15,16,19,26,27,28,28,27,29
2014/01/01,新莊,O3,2.8,3.4,3.4,2.4,4.7,6.2,2.1,3.4,14,35,51,57,59,63,64,63,59,54,45,42,40,38,38,35
2014/01/01,新莊,PM10,56,60,65,62,55,55,57,60,64,61,54,45,42,43,48,53,56,51,49,48,40,39,43,44
2014/01/01,新莊,PM2.5,32,36,40,36,31,31,34,36,35,34,31,25,22,24,26,23,22,24,25,23,24,27,24,21
2014/01/01,新莊,RAINFALL,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
2014/01/01,新莊,RH,75,78,77,79,81,81,84,83,77,63,53,50,49,49,51,54,57,60,62,63,64,66,68,69
2014/01/01,新莊,SO2,2.6,3.1,3.4,4.3,2.9,2.9,4.1,6.2,5.4,4.3,4.1,3.7,3.4,4.3,5.4,5.8,4.9,3.9,3.7,3.7,3.5,3.5,3.2,2.8
2014/01/01,新莊,WD_HR,295,357,344,288,1.9,1.6,47,304,303,73,71,64,68,75,72,74,70,67,70,61,57,46,34,34
2014/01/01,新莊,WIND_DIREC,331,316,0.1,339,22,52,42,240,98,65,67,53,70,76,84,76,75,62,67,59,53,47,26,39
2014/01/01,新莊,WIND_SPEED,1.4,0.5,0.6,0.7,1.4,0.8,0.5,0.5,1.2,3.5,3.8,4,4.4,4.8,4.9,5.6,5.1,4.4,2.7,2.7,2.9,2.9,2.3,2.2
2014/01/01,新莊,WS_HR,0.5,0.8,0.5,0.5,0.8,0.6,0.7,0.2,0.2,2.3,3.8,4.2,4,4.2,4.9,5.1,4.8,4.7,3.1,3.2,3,3,2.5,2.2
2014/01/02,新莊,AMB_TEMP,18,19,19,18,18,17,16,16,18,20,21,23,25,25,24,23,23,22,21,20,20,20,20,19
2014/01/02,新莊,CO,0.47,0.4,0.31,0.3,0.34,0.43,0.57,1.75,1.94,1.12,1.02,1.25,0.71,0.49,0.38,0.51,1.71,2.97,2.89,2.55,2.49,1.54,1.13,2.01
2014/01/02,新莊,NO,0.9,0.6,0.9,1.1,6.4,7.9,7.9,65,52,13,9.4,9.5,8.7,6.1,3.6,6.9,8.7,49,98,72,86,27,5.4,25
2014/01/02,新莊,NO2,25,19,13,12,18,27,33,41,53,41,41,45,41,29,26,32,51,72,71,63,62,49,36,45
2014/01/02,新莊,NOx,26,20,14,13,24,35,41,106,105,54,50,54,50,35,30,39,60,122,168,135,148,76,41,70
2014/01/02,新莊,O3,36,41,50,48,41,26,9.6,4,9,24,37,44,49,50,46,43,30,3.4,2.7,2.7,2,4.9,12,3.1
2014/01/02,新莊,PM10,44,45,40,37,40,44,45,57,73,65,54,61,75,71,53,56,71,88,120,121,109,90,56,48
2014/01/02,新莊,PM2.5,27,27,21,20,21,25,27,37,45,38,34,36,39,36,30,26,29,36,50,54,53,46,31,31
2014/01/02,新莊,RAINFALL,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
