日期,測站,測項,00,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23
2015/01/01,淡水,CO,0.66,0.64,0.61,0.51,0.46,0.46,0.5,0.53,0.52,0.46,0.43,0.38,0.35,0.32,0.37,0.37,0.35,0.33,0.29,0.3,0.27,0.25,0.28,0.23
2015/01/01,淡水,NO,1.4,1.6,1.6,1.1,0.9,1.2,1.2,1.8,1.6,1.8,1.8,1.9,1.8,1.6,1.5,1.5,1.5,1.5,1.2,1.1,1.3,1.5,1.4,1.3
2015/01/01,淡水,NO2,10,10,9.9,7.2,7,7.4,9.2,11,9.5,8.4,7.4,6.8,6.1,5.6,6.4,7.5,8.1,7.5,7.2,9.9,9,9.1,9.2,5.4
2015/01/01,淡水,NOx,12,12,12,8.3,7.8,8.5,10,13,11,10,9.2,8.7,7.8,7.2,7.9,9,9.5,9,8.4,11,10,11,11,6.7
2015/01/01,淡水,O3,42,41,41,40,39,38,34,31,31,35,38,43,45,45,43,39,37,38,38,32,31,31,30,35
2015/01/01,淡水,PM10,156,160,153,136,119,112,108,108,109,106,100,90,81,73,71,70,65,61,55,44,40,40,39,38
2015/01/01,淡水,PM2.5,69,66,61,51,42,36,33,38,41,38,35,31,25,23,18,16,18,17,10,5,6,6,4,5
2015/01/01,淡水,SO2,8.6,7.3,6.5,5.6,5.4,5.3,6,6.5,6.2,5.6,4.8,4.1,3.5,3.2,3.4,3.3,2.9,2.6,2.4,2.1,1.9,1.8,1.8,1.8
2015/01/01,淡水,UVB,0,0,0,0,0,0,0,0.2,0.8,1.9,3.1,4.2,4.3,3.6,2.1,0.6,0.1,0,0,0,0,0,0,0
2015/01/02,淡水,CO,0.22,0.2,0.2,0.2,0.22,0.25,0.42,0.51,0.43,0.24,0.24,0.22,0.21,0.21,0.21,0.21,0.21,0.21,0.2,0.2,0.21,0.23,0.2,0.17
2015/01/02,淡水,NO,1.1,0.9,0.8,0.8,0.9,1.3,2,8.8,7.9,2.1,1.9,1.8,1.6,1.5,1.5,1.6,1.5,1.4,1.1,1.3,1.4,1.4,1.1,1.2
2015/01/02,淡水,NO2,4.9,3.4,3,2.6,4.4,7.6,15,21,18,3.5,3.7,3.2,2.7,3,3.2,3.8,3.9,3.7,2.8,4,4.1,3.7,3.8,2.5
2015/01/02,淡水,NOx,6,4.3,3.9,3.4,5.3,8.8,18,30,26,5.6,5.6,4.9,4.3,4.4,4.7,5.3,5.4,5.1,3.9,5.2,5.5,5.1,4.9,3.7
2015/01/02,淡水,O3,35,37,38,33,26,24,16,12,18,37,38,38,40,40,40,40,41,41,42,40,38,40,38,41
2015/01/02,淡水,PM10,39,38,37,35,33,32,35,39,40,39,43,45,42,40,39,39,38,38,37,34,33,31,29,26
2015/01/02,淡水,PM2.5,10,13,11,5,8,12,11,5,4,12,14,12,13,10,6,10,11,13,11,5,5,3,1,3
2015/01/02,淡水,SO2,1.4,2.1,1.9,1.9,1.7,2.3,2.7,2.8,2.8,2.4,2,2.2,2.1,2.1,2.1,1.9,1.8,1.8,1.8,1.9,2,1.7,1.7,1.7
2015/01/02,淡水,UVB,0,0,0,0,0,0,0,0.3,1,2.2,3.4,5,5,4,2.5,1.1,0.3,0,0,0,0,0,0,0
